source_task,arm,L,T,zeta,lam,N_c,R_index,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_unweighted_mean,gess_final,ess_cum_final,n_distinct_anc_final,brentq_fallbacks,result_path,exact_compatible
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,39,6.0,systematic,30302039,ok,2082.58,421,0.32031424672180997,0.32031424672180997,1.0058804005195472,1012.1464736554527,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00231.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,40,6.0,systematic,30302040,ok,2087.37,421,0.3584640671784143,0.3584640671784143,1.8533936651583711,1012.0978487629262,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00232.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,41,6.0,systematic,30302041,ok,2080.5,421,0.33147803533238956,0.33147803533238956,1.0337540346511715,1012.0923904884853,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00233.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,42,6.0,systematic,30302042,ok,2076.37,421,0.2887321467906574,0.2887321467906574,1.0,1011.1674263288467,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00234.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,43,6.0,systematic,30302043,ok,2085.95,421,0.3207756608532047,0.3207756608532047,2.289387270313701,1012.2939051974092,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00235.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,44,6.0,systematic,30302044,ok,2087.74,421,0.3379216095987017,0.3379216095987017,1.504067932755752,1012.8388244378931,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00236.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,45,6.0,systematic,30302045,ok,1804.79,421,0.3806772460673034,0.3806772460673034,1.88407786598053,1012.1488404212943,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00237.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,46,6.0,systematic,30302046,ok,2086.74,421,0.3121274282394779,0.3121274282394779,1.5116788005478268,1011.8672059190067,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00238.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,47,6.0,systematic,30302047,ok,2072.27,421,0.29736456040612924,0.29736456040612924,1.5066050179170272,1012.4281420728768,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00239.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,48,6.0,systematic,30302048,ok,2079.26,421,0.35851806369704864,0.35851806369704864,1.100259594176864,1013.1338371636558,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00240.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,49,6.0,systematic,30302049,ok,2066.72,421,0.3245522561170173,0.3245522561170173,2.463655202552524,1011.9194717337002,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00241.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,50,6.0,systematic,30302050,ok,2125.4,421,0.3166937755995296,0.3166937755995296,1.9023512336719883,1011.7168058421172,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00242.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,51,6.0,systematic,30302051,ok,2049.36,421,0.30818345971809136,0.30818345971809136,1.4787003610108302,1012.7605914789519,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00243.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,52,6.0,systematic,30302052,ok,2031.18,421,0.3046420169736528,0.3046420169736528,2.744618477259402,1011.0416186179656,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00244.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,53,6.0,systematic,30302053,ok,2037.5,421,0.3188349405729755,0.3188349405729755,1.263268477802542,1011.5134112442976,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00245.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,54,6.0,systematic,30302054,ok,2070.58,421,0.32990795551784824,0.32990795551784824,2.7268036947657484,1011.9686135233286,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00246.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,55,6.0,systematic,30302055,ok,2061.98,421,0.3153998706319878,0.3153998706319878,1.757916336959,1011.6373144648393,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00247.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,56,6.0,systematic,30302056,ok,2080.9,421,0.27664321628006633,0.27664321628006633,2.6394542754298085,1012.1398646774004,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00248.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,57,6.0,systematic,30302057,ok,2065.82,421,0.2788983590653248,0.2788983590653248,1.1393379388876694,1011.3771503216025,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00249.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,58,6.0,systematic,30302058,ok,2087.15,421,0.32785500919901334,0.32785500919901334,2.267299201259303,1012.693752346217,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00250.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,59,6.0,systematic,30302059,ok,2050.86,421,0.3255535094375961,0.3255535094375961,1.1075134349545408,1012.5864617425048,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00251.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,60,6.0,systematic,30302060,ok,2089.2,421,0.3528463048601965,0.3528463048601965,1.4634941548218532,1011.6943309965101,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00252.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,61,6.0,systematic,30302061,ok,2075.85,421,0.30052086648455234,0.30052086648455234,1.2920339588698448,1012.0032852613006,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00253.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,62,6.0,systematic,30302062,ok,2084.02,421,0.31316556166537446,0.31316556166537446,1.0,1012.897027548679,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00254.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,63,6.0,systematic,30302063,ok,2085.3,421,0.337161425760903,0.337161425760903,1.4126421296545777,1012.0045096117218,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00255.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,64,6.0,systematic,30302064,ok,1933.28,421,0.32521103890293,0.32521103890293,1.9284581912612324,1011.7385181804099,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00256.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,65,6.0,systematic,30302065,ok,1940.21,421,0.33044363566378193,0.33044363566378193,2.8405608651366405,1012.5608298747276,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00257.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,66,6.0,systematic,30302066,ok,1913.77,421,0.28893557401521475,0.28893557401521475,2.3890673629433183,1012.2548077602297,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00258.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,67,6.0,systematic,30302067,ok,1843.3,421,0.3118465548344806,0.3118465548344806,1.622414150572639,1013.0279992294012,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00259.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,68,6.0,systematic,30302068,ok,1905.91,421,0.3413439784188145,0.3413439784188145,1.8590124988919423,1011.2881642832913,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00260.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,69,6.0,systematic,30302069,ok,1887.83,421,0.2649231033214278,0.2649231033214278,1.0039138793360958,1011.5427393938896,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00261.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,70,6.0,systematic,30302070,ok,1766.79,421,0.3111680490014973,0.3111680490014973,1.0,1012.9323376837552,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00262.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,71,6.0,systematic,30302071,ok,1750.96,421,0.3048201764710351,0.3048201764710351,1.1932314485018833,1011.2026526640954,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00263.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,72,6.0,systematic,30302072,ok,1741.45,421,0.31312655086121854,0.31312655086121854,1.0,1012.1499117223269,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00264.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,73,6.0,systematic,30302073,ok,2044.5,421,0.35062807160697784,0.35062807160697784,1.9992373514741997,1012.3630413553124,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00265.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,74,6.0,systematic,30302074,ok,2020.51,421,0.37053731527270717,0.37053731527270717,1.0,1011.9371924994983,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00266.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,75,6.0,systematic,30302075,ok,2035.82,421,0.3399770965406394,0.3399770965406394,1.1383261901350044,1011.7751882011689,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00267.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,76,6.0,systematic,30302076,ok,2041.61,421,0.3297528162979476,0.3297528162979476,1.6136754662160706,1012.021021274292,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00268.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,77,6.0,systematic,30302077,ok,2051.18,421,0.3020616589912486,0.3020616589912486,1.3879452751069508,1013.515386478629,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00269.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,78,6.0,systematic,30302078,ok,2028.73,421,0.33026083675663404,0.33026083675663404,1.0,1013.1037987095087,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00270.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,79,6.0,systematic,30302079,ok,2029.76,421,0.2869658603598204,0.2869658603598204,2.1912989688998117,1012.6994153927603,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00271.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,80,6.0,systematic,30302080,ok,2038.88,421,0.32212499281389023,0.32212499281389023,1.8301033230941077,1011.9419102357167,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00272.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,81,6.0,systematic,30302081,ok,2057.36,421,0.2888421640962312,0.2888421640962312,3.1363127890073996,1012.9148743937477,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00273.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,82,6.0,systematic,30302082,ok,2033.26,421,0.32167638113522734,0.32167638113522734,1.0,1011.9777198796978,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00274.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,83,6.0,systematic,30302083,ok,2038.78,421,0.3269151991374898,0.3269151991374898,1.272812462825888,1011.7296712748573,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00275.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,84,6.0,systematic,30302084,ok,2047.36,421,0.3224921116863009,0.3224921116863009,1.9948557948405754,1012.9469008362197,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00276.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,85,6.0,systematic,30302085,ok,2050.13,421,0.34481924829359906,0.34481924829359906,3.1802206734239564,1012.1354919540292,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00277.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,86,6.0,systematic,30302086,ok,2050.57,421,0.30939560141564604,0.30939560141564604,1.0197219477660129,1012.7698974828727,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00278.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,87,6.0,systematic,30302087,ok,1839.43,421,0.3076530734623601,0.3076530734623601,3.1667361274696337,1012.418948044331,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00279.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,88,6.0,systematic,30302088,ok,1832.95,421,0.3272621507545262,0.3272621507545262,1.2024044051711682,1012.7793029874151,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00280.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,89,6.0,systematic,30302089,ok,2028.04,421,0.3033211552144705,0.3033211552144705,1.0277174467017414,1012.2834651572471,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00281.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,90,6.0,systematic,30302090,ok,2027.18,421,0.33129114387938313,0.33129114387938313,1.0,1012.3183251451572,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00282.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,91,6.0,systematic,30302091,ok,2032.65,421,0.28853736305045097,0.28853736305045097,1.0,1011.1664675612718,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00283.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,92,6.0,systematic,30302092,ok,2032.4,421,0.34938944273807665,0.34938944273807665,1.0,1011.5634105933451,1,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00284.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,93,6.0,systematic,30302093,ok,1755.5,421,0.3077381137589267,0.3077381137589267,1.5584838693376217,1011.7527178935769,3,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00285.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,94,6.0,systematic,30302094,ok,1755.6,421,0.3030949919443794,0.3030949919443794,2.668173050988056,1012.1649005948672,4,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00286.json,yes
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,64,64.0,0.35,0.3132,1024,95,6.0,systematic,30302095,ok,1743.3,421,0.33723298422505465,0.33723298422505465,1.614962851615924,1012.6351986145388,2,0,research/tasks/active/TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00287.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,0,6.0,systematic,32000000,ok,116.28,64,1.0523865175628462,1.0523865175628462,8.53958791432527,1002.275447289444,35,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00000.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,1,6.0,systematic,32000001,ok,116.03,64,1.1021010460182636,1.1021010460182636,9.114723318440221,1003.7686046202937,39,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00001.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,2,6.0,systematic,32000002,ok,115.83,64,1.049278834116497,1.049278834116497,11.49099197825801,1003.0556173220739,42,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00002.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,3,6.0,systematic,32000003,ok,114.37,64,1.0471369365861283,1.0471369365861283,10.389140988804122,1003.5033262064893,37,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00003.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,4,6.0,systematic,32000004,ok,114.58,64,1.0231266377130654,1.0231266377130654,12.472060327806457,1004.9449155798847,42,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00004.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,5,6.0,systematic,32000005,ok,114.5,64,0.9830340863663205,0.9830340863663205,11.961306807811644,1002.032442047876,40,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00005.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,6,6.0,systematic,32000006,ok,115.33,64,1.0010075749537173,1.0010075749537173,7.721700197354856,1001.9156458611562,32,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00006.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,7,6.0,systematic,32000007,ok,115.86,64,1.0204056098013576,1.0204056098013576,6.069412609108379,1001.3456565916636,31,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00007.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,8,6.0,systematic,32000008,ok,113.25,64,0.9960554912257024,0.9960554912257024,13.173396316490365,1003.9307479340619,34,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00008.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,9,6.0,systematic,32000009,ok,114.33,64,0.9811426572255707,0.9811426572255707,8.763547621435496,1002.3487688273394,38,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00009.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,10,6.0,systematic,32000010,ok,114.94,64,0.9710264986535329,0.9710264986535329,9.272540766156132,1002.6809800599651,39,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00010.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,11,6.0,systematic,32000011,ok,115.1,64,1.0189904246840786,1.0189904246840786,6.082580196067057,1004.4477540378089,36,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00011.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,12,6.0,systematic,32000012,ok,115.18,64,0.9818794151263911,0.9818794151263911,14.035658831718155,1002.3873548481231,39,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00012.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,13,6.0,systematic,32000013,ok,115.14,64,1.030025288617555,1.030025288617555,12.785329334016144,1003.1245253844229,46,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00013.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,14,6.0,systematic,32000014,ok,116.37,64,0.9993935929565423,0.9993935929565423,8.746442453664315,1003.3603525858072,31,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00014.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,15,6.0,systematic,32000015,ok,116.9,64,1.0100573941731708,1.0100573941731708,8.38887644404621,1002.4287757261466,40,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00015.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,16,6.0,systematic,32000016,ok,113.99,64,1.027734988750355,1.027734988750355,6.545336512652776,1002.1329013949335,39,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00016.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,17,6.0,systematic,32000017,ok,115.43,64,1.0434368496782827,1.0434368496782827,9.8871895449488,1004.5026862775386,45,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00017.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,18,6.0,systematic,32000018,ok,113.71,64,0.9859780275965667,0.9859780275965667,7.501509493353937,1002.4338644913729,27,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00018.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,19,6.0,systematic,32000019,ok,114.49,64,1.0438432149981756,1.0438432149981756,7.10032502708559,1003.3182945005121,33,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00019.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,20,6.0,systematic,32000020,ok,116.65,64,1.0532180793414103,1.0532180793414103,6.873924900356618,1002.5861568032964,33,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00020.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,21,6.0,systematic,32000021,ok,125.97,64,1.0259290018373266,1.0259290018373266,9.496422684707204,1003.8350086237562,28,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00021.json,yes
TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION,lowlamL32,32,32.0,0.35,0.1932,1024,22,6.0,systematic,32000022,ok,115.55,64,1.0461148825803603,1.0461148825803603,12.436263579866218,1002.7422923381553,41,0,research/tasks/active/TASK-2026-09-03-MOCK-LOWLAMBDA-EXTENSION/lowlamL32/results/X32_00022.json,yes
