source_task,source_arm,source_file,L,T,zeta,lam,N_c,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_within_var,n_nonfinite,n_distinct_anc_final,gess_final,ess_cum_final,ess_frac_mean,brentq_fallbacks
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00176.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301080,ok,2048.57,408,0.36044715782202125,0.03685685925044604,0,3,2.784278529816307,1012.0980539605907,0.9885638090945739,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00177.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301081,ok,2068.32,408,0.35082258983772435,0.046314036382485255,0,2,1.0058765408412873,1012.1593440015099,0.9884661641822639,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00178.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301082,ok,2066.34,408,0.31215731104979516,0.042004301588354824,0,3,1.0378344138169942,1011.8654175001773,0.9887171472776856,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00179.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301083,ok,2069.06,408,0.32686487193957936,0.04188519848499921,0,3,1.3062038003602545,1012.1679718180227,0.9885004681566262,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00180.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301084,ok,2034.14,408,0.39276184894061095,0.04003931739338321,0,4,2.574544668856774,1012.2435394953345,0.9886466027597888,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00181.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301085,ok,2054.1,408,0.38642650404286655,0.04760160381257751,0,2,1.0137653262279835,1012.692339535327,0.9884956774046758,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00182.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301086,ok,2048.17,408,0.33974586143669827,0.03538182873548745,0,3,1.7249777093429932,1011.9214199742903,0.9886284598938447,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00183.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301087,ok,2056.94,408,0.35604300730420824,0.04086962288140927,0,1,1.0,1013.1024754171758,0.9885008299768078,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00184.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301088,ok,2085.99,408,0.3706909537248625,0.04154806042628311,0,2,1.4432540163185306,1012.7877794375702,0.9885928009259676,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00185.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301089,ok,2045.02,408,0.3721490330173115,0.042177087074970046,0,3,1.2975241790985677,1012.720863420843,0.9886237080880684,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00186.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301090,ok,2066.78,408,0.3265147959298037,0.032766391098858004,0,1,1.0,1012.3440940216074,0.9886940775263181,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00187.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301091,ok,2051.27,408,0.3454795087305236,0.03685474610407045,0,2,1.7329256804772843,1011.8598250668585,0.9885325208347088,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00188.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301092,ok,2090.93,408,0.3293160894217518,0.03417131519631334,0,1,1.0,1011.8043246138571,0.988648832972541,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00189.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301093,ok,2077.55,408,0.3302701731974892,0.04035041076557535,0,4,2.1816608132625377,1011.6529501948297,0.9887679104303633,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00190.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301094,ok,2052.08,408,0.3120423329099547,0.035950455811609945,0,3,1.2983435402030148,1012.5747643028532,0.9884889762402628,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00191.json,64,64.0,0.35,0.3032,1024,6.0,systematic,30301095,ok,2064.24,408,0.4256511245685895,0.04466753720303903,0,2,1.516751768330609,1012.6376433991488,0.9886209448207646,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00192.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302000,ok,2071.51,421,0.3034998722381036,0.03359921976174139,0,3,2.010021584361114,1012.1898059638814,0.9882508194161271,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00193.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302001,ok,2104.72,421,0.37459119864241597,0.04304769955683382,0,2,1.5874767232374003,1011.6464870968556,0.9884157369183242,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00194.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302002,ok,1871.43,421,0.3438203303466313,0.0347030713936074,0,2,1.4913823265869235,1013.1940144402885,0.9885725644724597,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00195.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302003,ok,1806.52,421,0.3168103086611548,0.03606055826982655,0,4,3.471324337566376,1011.2486696716331,0.9886284585938284,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00196.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302004,ok,1793.21,421,0.28431066656637505,0.03725744880845099,0,2,1.0917367194674252,1013.6912849509159,0.9884608228058197,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00197.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302005,ok,2094.24,421,0.29736965939058846,0.03392286213355758,0,3,1.2684090452723282,1012.1379396973467,0.9883954615537537,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00198.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302006,ok,2048.79,421,0.2998475536512008,0.03425924631356013,0,2,1.7119943574404723,1012.2565701591637,0.9882390891140478,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00199.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302007,ok,2068.26,421,0.3971918913347875,0.045574530049118,0,3,1.4797061405117986,1012.7038989597819,0.9886039054058589,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00200.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302008,ok,1779.9,421,0.28951072454384424,0.03113172420193158,0,2,1.1773075126648223,1012.5332149466254,0.9885079035029306,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00201.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302009,ok,2097.56,421,0.3324680718130929,0.034981257612150665,0,2,1.3605678028779407,1012.3601435373143,0.9883264921233834,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00202.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302010,ok,2080.48,421,0.2903411606766358,0.04065323085811492,0,3,1.8959397104132614,1013.2440458895741,0.988300913421262,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00203.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302011,ok,2088.97,421,0.299429141994648,0.034739156171298496,0,1,1.0,1011.884985189441,0.9885830862916466,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00204.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302012,ok,2073.73,421,0.3195849696915327,0.032928769918546534,0,1,1.0,1012.0910159480073,0.9883933876176719,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00205.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302013,ok,2058.77,421,0.2989158133408791,0.0339306063296321,0,2,1.6273694862013415,1012.9995986882295,0.9883677786573036,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00206.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302014,ok,2077.04,421,0.259439072379538,0.0381678223362181,0,1,1.0,1013.0915012770067,0.9885004262776922,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00207.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302015,ok,2082.85,421,0.2622295926822526,0.024752198102116967,0,3,2.1597946850450467,1012.1523748926561,0.9884828793250428,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00208.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302016,ok,2090.87,421,0.3115928539862093,0.035602420447459315,0,2,1.2848054735975376,1012.0436006573943,0.9882854689228815,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00209.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302017,ok,2082.75,421,0.331494388385391,0.034132958632590506,0,1,1.0,1012.5350864115338,0.9884562139168259,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00210.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302018,ok,2074.36,421,0.34810339616774255,0.03492382014083395,0,2,1.6930648307219345,1011.5273102138888,0.9884243693246596,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00211.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302019,ok,2071.46,421,0.31023289098337037,0.03873462089676093,0,2,1.1415432851419614,1012.047592990425,0.9883630567116277,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00212.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302020,ok,2082.09,421,0.3205378525369011,0.03818608404599015,0,4,2.52990793105445,1012.5099008170695,0.9884168362143135,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00213.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302021,ok,2090.92,421,0.28329846291183347,0.03712400671551863,0,1,1.0,1012.0414565612466,0.9882871925008667,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00214.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302022,ok,2073.27,421,0.2691871447505566,0.029523836721499584,0,2,1.9779974345431224,1012.0681061125306,0.9881435382182802,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00215.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302023,ok,2074.1,421,0.34943169403832114,0.04795816288435914,0,1,1.0,1011.9270353633336,0.9883591870759914,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00216.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302024,ok,2071.97,421,0.28683243331220676,0.031654712827549676,0,2,1.9207502930832356,1012.2626391288964,0.9883914073306216,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00217.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302025,ok,2078.3,421,0.2953672690723984,0.029784327104817654,0,3,2.114584635737016,1012.5410136916682,0.9883559750873694,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00218.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302026,ok,2071.18,421,0.31052219766713685,0.029404864575923013,0,3,1.487194179301346,1012.0452501505293,0.988346481295935,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00219.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302027,ok,2082.98,421,0.29972347238555647,0.032096605648048566,0,1,1.0,1011.6017297424576,0.9883562205319716,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00220.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302028,ok,1795.19,421,0.32921722870069264,0.03583186585289573,0,4,2.511258531912346,1010.7285628755064,0.9882467050345768,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00221.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302029,ok,1811.42,421,0.30923130575046653,0.030057558782835527,0,1,1.0,1012.7796334041304,0.9886932444019594,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00222.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302030,ok,2096.43,421,0.3369768714724779,0.03815715349954849,0,1,1.0,1011.7480934103708,0.9884079099691054,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00223.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302031,ok,2073.03,421,0.2866451540989198,0.032765764128592195,0,1,1.0,1012.0743941897433,0.988450754615793,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00224.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302032,ok,2074.05,421,0.3180866015268624,0.04004706312162461,0,4,1.6652363241361567,1011.7175673483249,0.9882745891709082,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00225.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302033,ok,2098.16,421,0.28994196828966384,0.030284393990295682,0,2,1.150400224687544,1011.947592585523,0.9884469367588927,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00226.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302034,ok,2102.16,421,0.33394592505271437,0.03341554199776796,0,3,1.6792853505184027,1011.9411918767713,0.9885135966293179,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00227.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302035,ok,2064.4,421,0.29755658331987744,0.03330316889520779,0,2,1.043891017115187,1012.751327590911,0.9883247923650105,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00228.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302036,ok,2076.13,421,0.33425399573578035,0.03679065160714489,0,1,1.0,1011.761066211499,0.9881966075885259,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00229.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302037,ok,2102.23,421,0.3213850867088781,0.03435707465251768,0,1,1.0,1012.9179269478099,0.9885232131528667,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00230.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302038,ok,2073.99,421,0.273833514091771,0.03501685149884623,0,3,1.4697754216975552,1012.6977250491043,0.9882772845280575,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00231.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302039,ok,2082.58,421,0.32031424672180997,0.03659269153311316,0,3,1.0058804005195472,1012.1464736554527,0.9883581198390863,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00232.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302040,ok,2087.37,421,0.3584640671784143,0.040104255721883475,0,2,1.8533936651583711,1012.0978487629262,0.9884765748318388,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00233.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302041,ok,2080.5,421,0.33147803533238956,0.030587642448988758,0,2,1.0337540346511715,1012.0923904884853,0.9882816533985443,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00234.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302042,ok,2076.37,421,0.2887321467906574,0.03894307030636752,0,1,1.0,1011.1674263288467,0.9882164464917735,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00235.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302043,ok,2085.95,421,0.3207756608532047,0.0410235261659501,0,3,2.289387270313701,1012.2939051974092,0.9885209020615524,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00236.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302044,ok,2087.74,421,0.3379216095987017,0.03418382915992441,0,2,1.504067932755752,1012.8388244378931,0.988431936829351,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00237.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302045,ok,1804.79,421,0.3806772460673034,0.04682823720046294,0,2,1.88407786598053,1012.1488404212943,0.9886652663385274,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00238.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302046,ok,2086.74,421,0.3121274282394779,0.032836694656009,0,2,1.5116788005478268,1011.8672059190067,0.9885442190355562,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00239.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302047,ok,2072.27,421,0.29736456040612924,0.030845847926962506,0,2,1.5066050179170272,1012.4281420728768,0.9884112020295377,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00240.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302048,ok,2079.26,421,0.35851806369704864,0.03767042639195159,0,2,1.100259594176864,1013.1338371636558,0.9884133535626977,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00241.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302049,ok,2066.72,421,0.3245522561170173,0.035490023118210555,0,4,2.463655202552524,1011.9194717337002,0.9883020243795071,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00242.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302050,ok,2125.4,421,0.3166937755995296,0.036046310562214315,0,2,1.9023512336719883,1011.7168058421172,0.9887121391856044,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00243.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302051,ok,2049.36,421,0.30818345971809136,0.03266772111050505,0,2,1.4787003610108302,1012.7605914789519,0.9883815882064564,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00244.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302052,ok,2031.18,421,0.3046420169736528,0.030301203405682087,0,3,2.744618477259402,1011.0416186179656,0.9884132634693764,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00245.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302053,ok,2037.5,421,0.3188349405729755,0.04043407809939994,0,2,1.263268477802542,1011.5134112442976,0.9883196505163608,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00246.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302054,ok,2070.58,421,0.32990795551784824,0.04065695334681392,0,3,2.7268036947657484,1011.9686135233286,0.9885101506132022,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB(via TASK-2026-09-02-MOCK-PRODUCTION),TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00247.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302055,ok,2061.98,421,0.3153998706319878,0.03498677480739875,0,2,1.757916336959,1011.6373144648393,0.9884754121950672,0
